variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
793.44,41.4,96.0,207.0,81.0,0.6835606604450826,0.32463768115942027,0.19890472958539857,44.99017682201312,6.4,True,793.44,min_sum,0.015506900002947077,2075,,0.5095890410958904,0.011034386653985834,11
544.64,43.4,67.0,217.0,59.0,0.7757021662136562,0.2912442396313364,0.17514832668384325,45.74548419153916,8.375,True,544.64,min_max,0.017970000000786968,2075,,0.036225266362252595,0.028007907920751758,11
525.6,52.0,77.0,260.0,57.0,0.837255387664107,0.23384615384615381,0.10824879304092146,54.057534178576134,3.85,True,525.6,min_range,0.030522999993991107,2075,,0.0,0.21479909111008608,11
525.6,52.0,77.0,260.0,57.0,0.837255387664107,0.23384615384615381,0.10824879304092146,54.057534178576134,3.85,True,525.6,random,0.011246399997617118,500,,0.0,0.21479909111008608,11
525.6,52.0,77.0,260.0,57.0,0.837255387664107,0.23384615384615381,0.10824879304092146,54.057534178576134,3.85,True,525.6,exhaustive,0.03149910000502132,2075,,0.0,0.21479909111008608,11
572.96,41.8,84.0,209.0,72.0,0.7530557710542195,0.30813397129186604,0.16186370007695997,44.49915592970871,7.0,True,572.96,exhaustive_ede,0.021881499997107312,2075,,0.09010654490106547,0.0,11
102.64000000000001,25.6,40.0,128.0,27.0,0.8645910290237467,0.22187500000000004,0.07954590184114951,26.472280677610804,3.076923076923077,True,102.64000000000001,ours,0.05365019998862408,620,134.0,0.0,0.10568166024263441,12
181.44,22.4,45.0,112.0,39.0,0.7344262295081967,0.3285714285714285,0.18100446783658888,23.94204555387275,7.5,True,181.44,ours_ede,0.020024500001454726,670,144.0,0.7677318784099764,0.0,12
190.64000000000001,22.4,45.0,112.0,40.0,0.7246678220681687,0.33571428571428585,0.19545477474054657,23.9884752343697,9.0,True,190.64000000000001,centroid,9.499999578110874e-06,5,,0.8573655494933747,0.00193925286761651,12
164.56,22.8,42.0,114.0,35.0,0.7595558153126827,0.31228070175438605,0.16237752365738647,24.194228360281418,6.0,True,164.56,weighted_centroid,2.2099993657320738e-05,5,,0.6032735775526109,0.010533051816363168,12
235.84,23.4,52.0,117.0,46.0,0.6989532805718662,0.3316239316239318,0.20098175910843766,25.289381197900596,8.666666666666666,True,235.84,geometric_median,0.00012480000441428274,5,,1.2977396726422445,0.05627487597065025,12
332.24000000000007,22.4,58.0,112.0,52.0,0.6016306954436451,0.37857142857142856,0.27846628085673786,24.86660179405294,9.666666666666666,True,332.24000000000007,min_sum,0.01245799999742303,1245,,2.2369446609508965,0.03861642640766923,12
153.04,23.4,39.0,117.0,31.0,0.7815586640022838,0.28717948717948727,0.14440794309784272,24.687794886949995,4.875,True,153.04,min_max,0.009001200000056997,1245,,0.4910366328916599,0.03114810434217961,12
102.64000000000001,25.6,40.0,128.0,27.0,0.8645910290237467,0.22187500000000004,0.07954590184114951,26.472280677610804,3.076923076923077,True,102.64000000000001,min_range,0.012549000006401911,1245,,0.0,0.10568166024263441,12
138.56,23.2,39.0,116.0,30.0,0.7952718676122932,0.2793103448275862,0.1315567796552155,24.39888550235762,4.333333333333333,True,138.56,random,0.00858660000085365,500,,0.3499610288386592,0.01908107423222965,12
102.64000000000001,25.6,40.0,128.0,27.0,0.8645910290237467,0.22187500000000004,0.07954590184114951,26.472280677610804,3.076923076923077,True,102.64000000000001,exhaustive,0.020467900001676753,1245,,0.0,0.10568166024263441,12
181.44,22.4,45.0,112.0,39.0,0.7344262295081967,0.3285714285714285,0.18100446783658888,23.94204555387275,7.5,True,181.44,exhaustive_ede,0.019279800006188452,1245,,0.7677318784099764,0.0,12
59.2,26.0,36.0,130.0,23.0,0.9194776931447225,0.16000000000000014,0.04783075841702468,26.510635228646546,2.769230769230769,True,59.2,ours,0.014647000003606081,710,152.0,0.0,0.16941141254025774,13
