variance,mean,max,total,spread,jain,gini,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,scenario,seed
77.44451457117304,17.24698386928871,28.998591389862042,86.23491934644355,20.173614643595364,0.7934278430546682,0.26810368201557644,18.154502737282517,3.2859680227633024,True,77.44451457117304,min_range,0.03440139995655045,3780,,0.18341658208306616,0.18736716054251876,social_n5,7
66.73984991803138,17.931198432448575,31.50793852397794,89.65599216224287,22.445877240855957,0.828108685701699,0.2502506860918261,18.726625432520642,3.476906361542844,True,66.73984991803138,random,0.007471000018995255,500,,0.019840404657044567,0.22478596016250274,social_n5,7
65.44146477553504,16.751814638576818,31.01935622639216,83.75907319288409,23.38539539507866,0.810898211460173,0.26112245451053706,17.580444627696533,4.063337094834815,True,65.44146477553504,exhaustive,0.028574500000104308,3780,,0.0,0.1498217781418359,social_n5,7
119.83942301910352,13.899146553175893,32.74364859342879,69.49573276587947,30.26877496596527,0.6171578761321893,0.4188232954655273,15.289712685827997,13.230432548181279,True,119.83942301910352,exhaustive_ede,0.018433600023854524,3780,,0.8312460368996032,0.0,social_n5,7
10.80103832981454,8.88902278975609,12.33561557149107,44.44511394878045,9.000811160556058,0.8797422880988353,0.2018261709829432,9.14698347213478,3.6990521935984866,True,10.80103832981454,ours,0.011915799987036735,620,134.0,0.0,0.35153492480552395,social_n5,8
22.712052303637314,6.194635520675689,12.378587623043295,30.973177603378446,12.014504330737347,0.6281927884114287,0.4276666074958413,6.7678483953723685,33.99932895751032,True,22.712052303637314,ours_ede,0.012540899973828346,655,141.0,1.1027656425349703,0.0,social_n5,8
24.58826794022402,8.014168317044355,14.364946315990895,40.07084158522177,12.317838801596352,0.7231523598607033,0.33281820521382666,8.558228494735488,7.0171919232290545,True,24.58826794022402,centroid,1.0499963536858559e-05,5,,1.276472612114711,0.264541992487202,social_n5,8
15.635354926415156,7.027874083604099,11.410460149831902,35.1393704180205,10.083345255558191,0.7595536218291767,0.3090855792404592,7.437994413829986,8.597944457609676,True,15.635354926415156,weighted_centroid,2.0000035874545574e-05,5,,0.4475788761212204,0.09901906474675781,social_n5,8
16.063374038197097,7.05448401700991,11.745186983927574,35.27242008504955,10.741891145377135,0.7559837601533764,0.31423719953812435,7.471231659364129,11.706603907474591,True,16.063374038197097,geometric_median,0.00015520001761615276,5,,0.4872064654984808,0.10393011528933048,social_n5,8
22.712052303637314,6.194635520675689,12.378587623043295,30.973177603378446,12.014504330737347,0.6281927884114287,0.4276666074958413,6.7678483953723685,33.99932895751032,True,22.712052303637314,min_sum,0.011716799985151738,1450,,1.1027656425349703,0.0,social_n5,8
15.54888390884975,7.036216257003713,11.316639791652138,35.181081285018564,9.893383075844206,0.7609968092371237,0.3066625040369615,7.4445018279936725,7.951228802196854,True,15.54888390884975,min_max,0.012583800009451807,1450,,0.43957307011211505,0.09998058364959496,social_n5,8
10.80103832981454,8.88902278975609,12.33561557149107,44.44511394878045,9.000811160556058,0.8797422880988353,0.2018261709829432,9.14698347213478,3.6990521935984866,True,10.80103832981454,min_range,0.013148700003512204,1450,,0.0,0.35153492480552395,social_n5,8
11.081103708777999,9.52961218692745,12.849074831299582,47.64806093463725,9.369840797908468,0.891249365635409,0.18452100921049674,9.776136671141971,3.69307574827783,True,11.081103708777999,random,0.005800700047984719,500,,0.025929486630038398,0.44449699520848773,social_n5,8
10.80103832981454,8.88902278975609,12.33561557149107,44.44511394878045,9.000811160556058,0.8797422880988353,0.2018261709829432,9.14698347213478,3.6990521935984866,True,10.80103832981454,exhaustive,0.01394029997754842,1450,,0.0,0.35153492480552395,social_n5,8
22.712052303637314,6.194635520675689,12.378587623043295,30.973177603378446,12.014504330737347,0.6281927884114287,0.4276666074958413,6.7678483953723685,33.99932895751032,True,22.712052303637314,exhaustive_ede,0.012741599988657981,1450,,1.1027656425349703,0.0,social_n5,8
84.97904767816367,35.71914432515874,45.95036666676235,178.5957216257937,25.365542372324988,0.9375538068085738,0.14020576375570948,36.26305001572022,2.2322447842889543,True,84.97904767816367,ours,0.015324000036343932,1100,230.0,0.0,0.04830658367766016,social_n5,9
159.6823183371677,33.51675677086649,55.50319071072264,167.58378385433247,38.190015284193244,0.8755452567072858,0.2012905702722687,34.59202735186733,3.2058354024226983,True,159.6823183371677,ours_ede,0.009323300037067384,1160,242.0,0.8790786988096582,0.0,social_n5,9
1246.4600660296765,41.597165753610014,97.82063816420515,207.98582876805006,90.15268554631548,0.5812729592855053,0.44902559455146007,46.125006678650706,12.757073894273336,True,1246.4600660296765,centroid,3.5999692045152187e-06,5,,13.667851665628499,0.33339992505992305,social_n5,9
