variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
855.6,33.0,90.0,165.0,77.0,0.5600123418697933,0.416969696969697,0.32259455129045495,37.01969486689262,6.923076923076923,True,855.6,ours_ede,0.014163699990604073,810,172.0,3.8328061455038416,0.0,10
429.0400000000001,37.4,75.0,187.0,61.0,0.76526972316446,0.29304812834224614,0.14399228591273078,39.723745414457774,5.357142857142857,True,429.0400000000001,centroid,6.099988240748644e-06,5,,1.4234071396294627,0.07304356660117785,10
262.24,43.6,63.0,218.0,48.0,0.8787721893491124,0.1981651376146789,0.08109607220741426,44.867400882657414,4.2,True,262.24,weighted_centroid,1.5099998563528061e-05,5,,0.481247175779485,0.21198732307172896,10
1329.3600000000001,31.8,101.0,159.0,101.0,0.4320430658805435,0.5735849056603775,0.6115159628159837,36.7345343875994,inf,True,1329.3600000000001,geometric_median,0.0003896999987773597,5,,6.508811568007231,-0.007702939754596465,10
855.6,33.0,90.0,165.0,77.0,0.5600123418697933,0.416969696969697,0.32259455129045495,37.01969486689262,6.923076923076923,True,855.6,min_sum,0.03019710000080522,2290,,3.8328061455038416,0.0,10
204.8,40.0,51.0,200.0,37.0,0.8865248226950354,0.17999999999999994,0.07676751544628882,41.07506694614746,3.642857142857143,True,204.8,min_max,0.028704199998173863,2290,,0.156800723000452,0.1095463399640722,10
177.04,40.4,52.0,202.0,36.0,0.9021445942958214,0.17029702970297045,0.06389629026728187,41.33931008463605,3.25,True,177.04,min_range,0.0281053999933647,2290,,0.0,0.11668424694679305,10
177.04,40.4,52.0,202.0,36.0,0.9021445942958214,0.17029702970297045,0.06389629026728187,41.33931008463605,3.25,True,177.04,random,0.007958899994264357,500,,0.0,0.11668424694679305,10
177.04,40.4,52.0,202.0,36.0,0.9021445942958214,0.17029702970297045,0.06389629026728187,41.33931008463605,3.25,True,177.04,exhaustive,0.03208249999443069,2290,,0.0,0.11668424694679305,10
855.6,33.0,90.0,165.0,77.0,0.5600123418697933,0.416969696969697,0.32259455129045495,37.01969486689262,6.923076923076923,True,855.6,exhaustive_ede,0.04055059999518562,2290,,3.8328061455038416,0.0,10
329.36,50.8,70.0,254.0,47.0,0.8868178694158075,0.1968503937007875,0.0693390600262329,52.20692694308457,3.0434782608695654,True,329.36,ours,0.026482500004931353,835,177.0,0.0,0.061894914971102756,11
625.8399999999999,46.4,92.0,232.0,75.0,0.7747804807830718,0.28103448275862064,0.13728384421137102,49.16392969496918,5.411764705882353,True,625.8399999999999,ours_ede,0.0261597999924561,880,186.0,0.900170026718484,0.0,11
326.96,51.2,70.0,256.0,46.0,0.8891059557726224,0.1937500000000001,0.06756111302493392,52.58875869190871,2.9166666666666665,True,326.96,centroid,8.500006515532732e-06,5,,-0.007286859363614386,0.06966141677828462,11
390.24,53.6,77.0,268.0,54.0,0.8804118656533464,0.20597014925373136,0.07410692123325288,55.169922266223466,3.347826086956522,True,390.24,weighted_centroid,2.0699997548945248e-05,5,,0.18484333252368226,0.1221625815616783,11
404.8,49.0,76.0,245.0,57.0,0.8557274217691924,0.23183673469387767,0.09126714620271942,50.74616395285277,4.0,True,404.8,geometric_median,7.750000804662704e-05,5,,0.22905027932960892,0.03218282728212219,11
